id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
8430,Chris Richards,14,845,1,0.6509334146976471,1,0.3945976495742798,4,2,0,0,D S,"Bayern Munich,Hoffenheim",1,0.6509334146976471,3.1820553317666054,3.1820553317666054
8788,Anderson-Lenda Lucoqui,7,501,1,0.41026060096919537,0,0.17839031852781773,7,4,1,0,D M S,Mainz 05,1,0.41026060096919537,0.9362119846045971,0.371540361084044
8808,Wataru Endo,17,1513,1,1.03795977961272,2,1.1907376181334257,17,11,1,0,M,VfB Stuttgart,1,1.03795977961272,6.060690138489008,4.916378836147487
8870,Sam Lammers,8,368,1,1.0554173365235329,0,0.020606378093361855,12,1,0,0,F S,Eintracht Frankfurt,1,1.0554173365235329,0.8493109010159969,0.17222515121102333
9128,Andreas Voglsammer,17,279,1,0.6899517439305782,1,0.7302983291447163,12,5,0,0,F S,Union Berlin,1,0.6899517439305782,1.5076729729771614,0.3445858247578144
9293,Hugo Novoa Ramos,2,13,1,0.8846151828765869,0,0,1,0,0,0,S,RasenBallsport Leipzig,1,0.8846151828765869,0.8846151828765869,0
9328,Jeremie Frimpong,16,1393,1,0.2897064033895731,4,1.926597049459815,6,16,6,0,D,Bayer Leverkusen,1,0.2897064033895731,5.007008194923401,3.2060877541080117
9674,Joe Scally,17,1488,1,0.8902217457070947,2,1.3891706056892872,12,15,2,0,D M,Borussia M.Gladbach,1,0.8902217457070947,5.218967415392399,3.5703728683292866
9705,Anthony Losilla,17,1501,1,1.1878399020060897,0,0.5365868639200926,18,8,2,0,M,Bochum,1,1.1878399020060897,3.2168925032019615,2.5343074835836887
9712,Kevin Behrens,13,291,1,1.27214615046978,2,1.4883168265223503,7,7,0,0,F S,Union Berlin,1,1.27214615046978,3.154971219599247,0.7052686493843794
9715,Hiroki Ito,12,969,1,0.25463732331991196,0,0.38366140238940716,6,8,1,0,D M S,VfB Stuttgart,1,0.25463732331991196,2.6165827680379152,2.283672595396638
9717,Marco Meyerhöfer,16,1376,1,0.6588168349117041,0,0.4346900526434183,5,11,0,0,D S,Greuther Fuerth,1,0.6588168349117041,3.164428459480405,2.2348191291093826
9724,David Raum,16,1336,1,0.656836487352848,4,4.745756648480892,13,38,3,0,D M S,Hoffenheim,1,0.656836487352848,7.736329739913344,5.449872029945254
9725,Angelo Stiller,12,686,1,0.2814350798726082,1,1.0111303552985191,5,6,0,0,M S,Hoffenheim,1,0.2814350798726082,3.660863518714905,2.595986895263195
9727,Bryan Lasme,14,497,1,0.38257124088704586,0,0.08759532123804092,6,2,2,0,F M S,Arminia Bielefeld,1,0.38257124088704586,0.7411541333422065,0.3112792046740651
9729,Janni Serra,12,308,1,1.165563240647316,0,0.07903719041496515,6,3,0,0,F S,Arminia Bielefeld,1,1.165563240647316,2.2293894849717617,1.0422971257939935
9790,Josko Gvardiol,16,1335,1,1.1678652353584766,2,2.125377744436264,14,9,3,0,D S,RasenBallsport Leipzig,1,1.1678652353584766,10.135203402489424,9.270763877779245
9797,Dejan Ljubicic,14,1100,1,0.31091801170259714,0,1.6450997553765774,8,22,2,0,M S,FC Cologne,1,0.31091801170259714,3.639880258589983,2.4126730524003506
9830,Soma Novothny,6,72,1,0.6069226562976837,0,0,3,0,0,0,S,Bochum,1,0.6069226562976837,0.41792386770248413,0
9910,Anton Stach,13,572,1,0.31525497511029243,2,0.49264258798211813,10,5,2,0,M S,Mainz 05,1,0.31525497511029243,2.2843887293711305,1.8970785792917013
9911,Piero Hincapié,11,665,1,0.4838273823261261,1,0.30939494725316763,4,3,3,0,D S,Bayer Leverkusen,1,0.4838273823261261,2.1412000646814704,1.7881537368521094
9986,Kristijan Jakic,12,870,1,0.9484112299978733,0,0.15288031846284866,14,3,3,0,M S,Eintracht Frankfurt,1,0.9484112299978733,1.89689845405519,1.5384822823107243
10054,Wahidullah Faghir,6,112,1,0.28928587958216667,0,0,5,0,0,0,S,VfB Stuttgart,1,0.28928587958216667,0.3417981378734112,0.05251225829124451
22,John Brooks,14,1094,0,0.4994691200554371,0,0.42339467257261276,7,3,2,0,D S,Wolfsburg,0,0.4994691200554371,2.5245099291205406,2.230300582945347
23,Marvin Plattenhardt,14,1130,0,0.43189151771366596,0,1.3778262501582503,6,22,2,0,D S,Hertha Berlin,0,0.43189151771366596,2.9641020596027374,2.664743348956108
27,Vladimir Darida,11,766,0,0.23512928932905197,4,1.6271225940436125,8,15,4,0,M S,Hertha Berlin,0,0.23512928932905197,3.0916520059108734,1.6209296956658363
35,Genki Haraguchi,17,1054,0,1.2587166782468557,4,1.3464001920074224,14,17,2,0,M S,Union Berlin,0,1.2587166782468557,4.147132463753223,1.8918125331401825
38,Daniel Brosinski,5,196,0,0.006708553060889244,0,0.59056755900383,1,6,0,0,D S,Mainz 05,0,0.006708553060889244,0.5757342092692852,0.4203504715114832
42,Julian Baumgartlinger,2,4,0,0,0,0,0,0,0,0,S,Bayer Leverkusen,0,0,0.1285276859998703,0.1285276859998703
69,Carlos Gruezo,7,370,0,0.026613235473632812,0,0.03278719540685415,2,2,3,0,M S,Augsburg,0,0.026613235473632812,0.5028388286009431,0.4551732558757067
73,Oliver Baumann,16,1440,0,0,0,0,0,0,0,0,GK,Hoffenheim,0,0,3.746202865615487,3.746202865615487
75,Niklas Süle,15,958,0,0.6460172077640891,1,0.9103508964180946,11,5,2,0,D S,Bayern Munich,0,0.6460172077640891,6.382037008181214,6.119591696187854
79,Tobias Strobl,5,323,0,0.14686938002705574,0,0.014542430639266968,3,1,1,0,M S,Augsburg,0,0.14686938002705574,0.11353490129113197,0.0871884636580944
81,Jonathan Schmid,2,180,0,0.0849967822432518,0,0.06093636527657509,2,1,0,0,D,Freiburg,0,0.0849967822432518,1.2415130734443665,1.1307860016822815
106,Waldemar Anton,14,1260,0,0.8001190451905131,1,1.036194309592247,10,6,2,0,D,VfB Stuttgart,0,0.8001190451905131,4.391277693212032,3.5511396192014217
116,Florian Grillitsch,12,1017,0,0.9307487942278385,0,0.33691130951046944,6,7,4,0,D M S,Hoffenheim,0,0.9307487942278385,6.589571211487055,5.493600659072399
118,Levin Öztunali,9,313,0,0.5109689701348543,0,0.18897774815559387,3,3,0,0,M S,Union Berlin,0,0.5109689701348543,1.3894123509526253,0.8469943329691887
127,Timo Horn,12,1080,0,0,0,0,0,0,0,0,GK,FC Cologne,0,0,1.312418669462204,1.312418669462204
129,Dominique Heintz,1,28,0,0,0,0,0,0,0,0,S,Freiburg,0,0,0,0
131,Jonas Hector,15,1312,0,0.5448396615684032,4,3.305898029357195,8,23,1,0,D,FC Cologne,0,0.5448396615684032,7.401070170104504,5.573132924735546
133,Kevin Vogt,15,1347,0,0.02607069071382284,2,0.19306609220802784,2,3,4,0,D,Hoffenheim,0,0.02607069071382284,5.3730533067137,5.246719578281045
140,Yannick Gerhardt,11,632,0,0.26813891902565956,0,0.8510930798947811,5,3,0,0,D F M S,Wolfsburg,0,0.26813891902565956,1.855659645050764,0.8544362559914589
150,Josuha Guilavogui,15,944,0,0.4492828892543912,0,0.162579245865345,8,3,4,0,D M S,Wolfsburg,0,0.4492828892543912,1.6767942756414413,1.5338116455823183
159,Koen Casteels,15,1350,0,0,0,0,0,0,0,0,GK,Wolfsburg,0,0,0.5611809026449919,0.5611809026449919
161,Robin Knoche,17,1530,0,0.1271939156576991,0,0.06455809623003006,4,1,3,0,D,Union Berlin,0,0.1271939156576991,4.2945346757769585,4.229976586997509
168,Gideon Jung,1,90,0,0,0,0,0,0,0,0,D,Greuther Fuerth,0,0,0.10827693343162537,0.10827693343162537
183,Jonathan Tah,17,1530,0,0.45744733326137066,2,0.9058494437485933,9,5,2,0,D,Bayer Leverkusen,0,0.45744733326137066,5.344038370996714,5.186045672744513
187,Christoph Kramer,7,384,0,0.4962300844490528,0,0.12921053171157837,3,2,1,0,M S,Borussia M.Gladbach,0,0.4962300844490528,1.4633596614003181,1.251824475824833
188,Kevin Kampl,15,1014,0,0.32447890006005764,1,1.3737568315118551,5,9,2,0,M S,RasenBallsport Leipzig,0,0.32447890006005764,6.837173793464899,5.962194075807929
194,Admir Mehmedi,1,1,0,0,0,0,0,0,0,0,S,Wolfsburg,0,0,0,0
199,Yann Sommer,17,1530,0,0,1,0.4003767669200897,0,1,1,0,GK,Borussia M.Gladbach,0,0,1.752610243856907,1.3522335067391396
201,Tony Jantschke,1,90,0,0,0,0,0,0,0,0,D,Borussia M.Gladbach,0,0,0.05569163337349892,0.05569163337349892
202,Håvard Nordtveit,3,7,0,0,0,0,0,0,1,0,S,Hoffenheim,0,0,0,0
205,Mahmoud Dahoud,11,833,0,0.7669777981936932,0,1.5945877991616726,11,13,2,1,M S,Borussia Dortmund,0,0.7669777981936932,7.702599016949534,5.824146402999759
212,Nico Elvedi,14,1197,0,0.6154065616428852,0,0.06853975728154182,8,2,1,0,D,Borussia M.Gladbach,0,0.6154065616428852,2.597333464771509,2.597333464771509
217,Manuel Neuer,17,1530,0,0,0,0,0,0,0,0,GK,Bayern Munich,0,0,5.2382112964987755,5.2382112964987755
245,Max Christiansen,13,867,0,0.09383341856300831,0,0.06623425893485546,3,3,4,0,M S,Greuther Fuerth,0,0.09383341856300831,0.9949536304920912,0.9426198396831751
247,Danilo Soares,17,1486,0,0.18203681148588657,0,1.3468487113714218,6,9,3,0,D,Bochum,0,0.18203681148588657,4.1024385038763285,3.323140151798725
249,Danny da Costa,7,475,0,0.04410999268293381,0,0.08716865628957748,1,1,2,0,D S,Eintracht Frankfurt,0,0.04410999268293381,1.3425160646438599,1.3425160646438599
263,Marwin Hitz,2,131,0,0,0,0,0,0,0,0,GK S,Borussia Dortmund,0,0,0.17965465784072876,0.17965465784072876
269,Dominik Kohr,10,766,0,0.7700783237814903,1,0.4625382795929909,9,4,3,1,M S,Mainz 05,0,0.7700783237814903,2.507961687631905,1.8745088875293732
281,Lukas Hradecky,17,1530,0,0,0,0,0,0,1,0,GK,Bayer Leverkusen,0,0,4.55597139429301,4.55597139429301
282,Makoto Hasebe,9,634,0,0,0,0.14169833064079285,0,2,0,0,D M S,Eintracht Frankfurt,0,0,2.537419244647026,2.4383227080106735
285,Bastian Oczipka,3,181,0,0.09876561164855957,0,0,1,0,0,0,D M S,Union Berlin,0,0.09876561164855957,0.15442994236946106,0.05566433444619179
290,Mijat Gacinovic,4,107,0,0.08355207741260529,0,0,1,0,1,0,M S,Hoffenheim,0,0.08355207741260529,0.6724779680371284,0.5889258906245232
300,Daniel Didavi,10,269,0,0.8447928875684738,1,0.9539597257971764,8,6,1,0,F M S,VfB Stuttgart,0,0.8447928875684738,1.9367049681022763,0.6588407447561622
315,Matthias Ginter,15,1326,0,1.5343240406364202,0,1.599742729216814,20,12,0,0,D,Borussia M.Gladbach,0,1.5343240406364202,5.437135722488165,4.085058715194464
326,Pascal Stenzel,6,134,0,0.0392474764958024,0,0.056171439588069916,2,1,0,0,S,VfB Stuttgart,0,0.0392474764958024,0.29808210488408804,0.2588346228003502
359,Timothy Chandler,8,557,0,0.1416286826133728,0,0.16757217794656754,4,3,2,0,D S,Eintracht Frankfurt,0,0.1416286826133728,0.43910542502999306,0.30185902677476406
367,Jan Morávek,7,296,0,0.6869011931121349,0,0.47781921923160553,2,5,0,0,M S,Augsburg,0,0.6869011931121349,1.6684011481702328,0.5036807730793953
368,Konstantinos Stafylidis,14,756,0,0.7392248334363103,0,0.14485043287277222,12,4,2,0,D S,Bochum,0,0.7392248334363103,0.9312334870919585,0.4040458183735609
370,Marvin Friedrich,12,1080,0,1.052977753803134,0,1.820573627948761,12,4,1,1,D,Union Berlin,0,1.052977753803134,3.6955921575427055,2.989125408232212
403,Lukas Klünter,3,84,0,0,0,0.5597718358039856,0,1,0,0,D S,Hertha Berlin,0,0,0.5906210709363222,0.030849235132336617
418,Niklas Stark,16,1366,0,0.131489641033113,0,0.3720565661787987,4,2,2,0,D S,Hertha Berlin,0,0.131489641033113,3.049753769300878,2.6651580845937133
419,Maximilian Mittelstädt,10,724,0,0.12067436799407005,3,1.430125653743744,3,7,1,0,D M S,Hertha Berlin,0,0.12067436799407005,2.671706221997738,1.1209061844274402
420,Patrick Herrmann,14,651,0,1.0686229430139065,3,1.2303342707455158,12,17,1,0,D M S,Borussia M.Gladbach,0,1.0686229430139065,4.899281069636345,3.2512986604124308
426,Daniel Ginczek,2,10,0,0.09624390304088593,0,0,1,0,0,0,S,Wolfsburg,0,0.09624390304088593,0.09624390304088593,0
433,Nico Schulz,10,588,0,0.3351505883038044,0,0.18054310977458954,3,2,2,0,D S,Borussia Dortmund,0,0.3351505883038044,3.4261720031499863,3.0013957172632217
443,Peter Pekarík,11,866,0,0.11349480878561735,0,0.04317674599587917,4,2,0,0,D S,Hertha Berlin,0,0.11349480878561735,3.02332990989089,2.9019165374338627
449,Robin Zentner,17,1530,0,0,0,0,0,0,1,0,GK,Mainz 05,0,0,0.663531955331564,0.663531955331564
855,Cristian Gamboa,8,484,0,0.01989438198506832,0,0.22810105234384537,1,4,0,0,D S,Bochum,0,0.01989438198506832,1.3869179310277104,1.2706656837835908
983,Kevin Mbabu,16,960,0,0.3472375459969044,0,1.4999444857239723,5,16,4,0,D S,Wolfsburg,0,0.3472375459969044,3.4291199427098036,3.0572913251817226
1040,Angelino,14,1124,0,0.6069426015019417,3,3.618737457320094,8,29,3,0,D M S,RasenBallsport Leipzig,0,0.6069426015019417,5.929885890334845,3.69556606374681
1673,Edimilson Fernandes,7,282,0,0.0666656345129013,0,0.1935552842915058,4,6,0,0,M S,Arminia Bielefeld,0,0.0666656345129013,0.22849664092063904,0.041632335633039474
1702,Mike van der Hoorn,1,13,0,0,0,0,0,0,0,0,S,Arminia Bielefeld,0,0,0,0
1819,Kevin-Prince Boateng,11,359,0,0.12667201552540064,0,0.09129117242991924,5,3,4,0,M S,Hertha Berlin,0,0.12667201552540064,1.55646266695112,1.4170844154432416
2210,Jorge Meré,8,494,0,0,0,0.022304438054561615,0,1,2,0,D S,FC Cologne,0,0,2.394364906474948,2.3720604684203863
2276,Lucas Hernández,14,1146,0,0,0,0.17727864906191826,0,3,3,0,D,Bayern Munich,0,0,8.912412345409393,8.856819897890091
2625,Paul Seguin,15,1263,0,0.4408812066540122,0,0.5135051440447569,9,14,7,0,M S,Greuther Fuerth,0,0.4408812066540122,2.558501886203885,2.0038873329758644
2627,Jannes Horn,2,75,0,0.014651662670075893,0,0,1,0,0,0,S,FC Cologne,0,0.014651662670075893,0.22530275583267212,0.22530275583267212
2638,Alessandro Schöpf,16,1286,0,1.1274239663034678,0,1.5555379316210747,23,31,1,1,M S,Arminia Bielefeld,0,1.1274239663034678,3.188508380204439,1.449673654511571
2640,Erik Durm,7,478,0,0.0089082857593894,1,0.48423524387180805,1,3,1,0,D,Eintracht Frankfurt,0,0.0089082857593894,1.4142633583396673,1.3400504887104034
2659,Noah Joel Sarenren Bazee,8,70,0,0.22496864199638367,0,0.037928447127342224,2,1,1,0,S,Augsburg,0,0.22496864199638367,0.2628971040248871,0
2663,Felix Passlack,4,197,0,0,0,0.12958332896232605,0,1,0,0,D S,Borussia Dortmund,0,0,0.8708645701408386,0.7412812411785126
2670,Sascha Burchert,9,810,0,0,0,0.037961822003126144,0,1,0,0,GK,Greuther Fuerth,0,0,0.6193467080593109,0.6193467080593109
2676,Erik Thommy,3,72,0,0.08396109286695719,0,0.20950698852539062,3,3,0,0,S,VfB Stuttgart,0,0.08396109286695719,0.803883676417172,0.5104156136512756
2693,Marius Wolf,12,453,0,0.7094026179984212,0,0.7851809374988079,10,4,2,0,D M S,Borussia Dortmund,0,0.7094026179984212,2.4184004478156567,1.184488471597433
3059,Axel Witsel,15,1013,0,0.07296036928892136,0,0.01924833096563816,3,1,2,0,D M S,Borussia Dortmund,0,0.07296036928892136,4.635710479691625,4.581652933731675
3286,Kevin Trapp,17,1530,0,0,0,0,0,0,2,0,GK,Eintracht Frankfurt,0,0,1.6368676014244556,1.6368676014244556
3363,Benjamin Pavard,10,770,0,0.15091197565197945,1,0.6238444801419973,6,8,0,1,D S,Bayern Munich,0,0.15091197565197945,4.1826933063566685,3.6453118957579136
3393,Bouna Sarr,4,50,0,0,0,0,0,0,0,0,S,Bayern Munich,0,0,0.053393568843603134,0.053393568843603134
3431,Almamy Touré,7,312,0,0.11488876678049564,0,0,4,0,1,0,D M S,Eintracht Frankfurt,0,0.11488876678049564,0.22118359617888927,0.12922262400388718
3603,Corentin Tolisso,7,368,0,0.39365784637629986,1,0.8156198859214783,5,7,0,0,M S,Bayern Munich,0,0.39365784637629986,4.0101959109306335,3.029136434197426
3743,Lucas Tousart,14,682,0,0.26650960836559534,0,0.36537887156009674,7,6,1,0,D M S,Hertha Berlin,0,0.26650960836559534,1.182044392451644,0.8253003563731909
4243,Christian Günter,17,1530,0,0.6069138646125793,4,3.831388480961323,11,43,0,0,D,Freiburg,0,0.6069138646125793,4.72608033940196,1.991322273388505
4247,Maximilian Philipp,12,587,0,0.3452941635623574,2,0.5785412527620792,8,12,0,0,F M S,Wolfsburg,0,0.3452941635623574,1.8683437397703528,1.3147881738841534
4255,Stefanos Kapino,1,90,0,0,0,0,0,0,0,0,GK,Arminia Bielefeld,0,0,0,0
4323,Julian Green,10,617,0,0.25210689567029476,0,0.4926374740898609,11,9,1,0,M S,Greuther Fuerth,0,0.25210689567029476,0.6971422573551536,0.20987059734761715
4336,Raphael Framberger,12,447,0,0.052689604461193085,0,0.1711166687309742,1,5,2,0,D M S,Augsburg,0,0.052689604461193085,0.7770677525550127,0.5996638014912605
4376,Marvin Schwäbe,5,450,0,0,0,0,0,0,0,0,GK,FC Cologne,0,0,0.6863437294960022,0.6863437294960022
4468,Dedryck Boyata,11,909,0,0.6245403336361051,0,0.09326732717454433,7,3,0,1,D,Hertha Berlin,0,0.6245403336361051,2.4519830271601677,2.4329786226153374
5086,Marc Roca,3,174,0,0.08032794296741486,0,0.019817518070340157,2,1,0,0,M S,Bayern Munich,0,0.08032794296741486,1.7047534696757793,1.624425482004881
5133,Aarón Martín,13,1030,0,0.35324531607329845,1,2.0198201444000006,10,22,3,0,D M S,Mainz 05,0,0.35324531607329845,3.1564469169825315,2.2077950555831194
5222,Joel Pohjanpalo,2,7,0,0,0,0,0,0,0,0,S,Bayer Leverkusen,0,0,0,0
5230,Thomas Delaney,1,15,0,0,0,0,0,0,0,0,S,Borussia Dortmund,0,0,0,0
5235,Aymen Barkok,4,101,0,0,0,0,0,0,0,0,M S,Eintracht Frankfurt,0,0,0.020006300881505013,0.020006300881505013
5238,Jordan Torunarigha,5,309,0,0.06359962373971939,1,0.06408804655075073,1,2,0,0,D S,Hertha Berlin,0,0.06359962373971939,0.4767693690955639,0.41268132627010345
5241,Péter Gulácsi,16,1440,0,0,0,0,0,0,1,0,GK,RasenBallsport Leipzig,0,0,3.501233048737049,3.501233048737049
5242,Stefan Ilsanker,7,154,0,0,0,0,0,0,0,0,D S,Eintracht Frankfurt,0,0,0,0
5248,Marcel Sabitzer,11,355,0,0.8968736249953508,0,0.8649682402610779,9,3,1,0,M S,"Bayern Munich,RasenBallsport Leipzig",0,0.8968736249953508,4.267956897616386,2.5333129968494177
5251,Rani Khedira,16,1357,0,0.8403855338692665,0,0.7415005406364799,5,7,4,0,M,Union Berlin,0,0.8403855338692665,2.98149436339736,2.256065506488085
5253,Benno Schmitz,16,1373,0,0.2359289275482297,4,2.950266594067216,8,28,3,0,D,FC Cologne,0,0.2359289275482297,6.621539141982794,4.682821610942483
5257,Willi Orban,13,1121,0,1.0602855924516916,1,1.0246425857767463,11,4,1,0,D,RasenBallsport Leipzig,0,1.0602855924516916,4.726895938627422,4.250399804674089
5258,László Bénes,8,149,0,0.6629251893609762,0,0.34855932742357254,4,3,0,0,M S,Borussia M.Gladbach,0,0.6629251893609762,1.1960272006690502,0.4371953122317791
5260,Andreas Luthe,17,1530,0,0,0,0,0,0,2,0,GK,Union Berlin,0,0,2.008520368486643,2.008520368486643
5262,Alexander Schwolow,17,1530,0,0,0,0.05695482715964317,0,1,1,0,GK,Hertha Berlin,0,0,1.7018822263926268,1.6449273955076933
5277,Michael Esser,1,90,0,0,0,0,0,0,0,0,GK,Bochum,0,0,0,0
5288,Gregor Kobel,16,1399,0,0,0,0,0,0,0,0,GK,Borussia Dortmund,0,0,2.266408464871347,2.266408464871347
5292,Manuel Gulde,11,692,0,0,0,0.04884416237473488,0,1,1,0,D S,Freiburg,0,0,0.5852538272738457,0.5852538272738457
5293,Rafal Gikiewicz,17,1530,0,0,0,0.04198484495282173,0,2,0,0,GK,Augsburg,0,0,1.0362184550613165,1.0362184550613165
5298,Arne Maier,14,822,0,0.33966584224253893,1,1.7964763343334198,8,16,0,0,M S,Augsburg,0,0.33966584224253893,2.1263660341501236,1.0723162461072206
5300,Gian-Luca Itter,8,284,0,0.0469311885535717,0,0.5475360006093979,2,3,0,0,D S,Greuther Fuerth,0,0.0469311885535717,1.8459462709724903,1.2772624976933002
5328,Florian Müller,13,1170,0,0,0,0,0,0,0,0,GK,VfB Stuttgart,0,0,1.0206753946840763,1.0206753946840763
5353,Josip Brekalo,1,19,0,0,1,0.14134478569030762,0,1,0,0,S,Wolfsburg,0,0,0.18210162222385406,0.04075683653354645
5358,Lukas Klostermann,10,786,0,0.2274930290877819,1,0.5810261368751526,3,4,1,0,D S,RasenBallsport Leipzig,0,0.2274930290877819,2.181078726425767,1.6777890343219042
5654,Baptiste Santamaria,1,20,0,0,0,0,0,0,0,0,S,Freiburg,0,0,0.09634553641080856,0.09634553641080856
5680,Thomas Meunier,14,1199,0,0.577776225283742,3,2.9709095992147923,13,14,4,0,D,Borussia Dortmund,0,0.577776225283742,7.9419638104736805,5.71048541367054
5992,Marcus Thuram,10,422,0,1.6829328872263432,0,0.35746825858950615,11,7,1,0,F M S,Borussia M.Gladbach,0,1.6829328872263432,2.417870193719864,0.671585813164711
6087,Takuma Asano,11,665,0,1.618058405816555,1,1.0034656282514334,13,9,1,0,F S,Bochum,0,1.618058405816555,2.7821053341031075,0.19254868291318417
6096,Sergio Córdova,13,313,0,0.9073677659034729,0,0.07476256787776947,7,2,2,0,F S,Augsburg,0,0.9073677659034729,0.9369817078113556,0.24883017875254154
6100,Felix Uduokhai,3,270,0,0.15935928001999855,0,0,2,0,0,0,D,Augsburg,0,0.15935928001999855,0.12017334625124931,0.12017334625124931
6103,Dan-Axel Zagadou,5,203,0,0.1686544343829155,0,0,3,0,1,0,D S,Borussia Dortmund,0,0.1686544343829155,1.6605233401060104,1.6080668717622757
6143,Jetro Willems,13,1022,0,0.23605127818882465,0,1.1634703949093819,6,9,2,0,D,Greuther Fuerth,0,0.23605127818882465,1.8330790027976036,1.417567640542984
6148,Michaël Cuisance,1,10,0,0,0,0.5077821612358093,0,1,0,0,S,Bayern Munich,0,0,0.9367624521255493,0.4289803206920624
6289,Santiago Ascacibar,14,1251,0,0.9663386475294828,0,0.14282900467514992,6,4,2,0,M,Hertha Berlin,0,0.9663386475294828,4.24707468226552,4.030538577586412
6316,Panagiotis Retsos,2,17,0,0,0,0,0,0,0,0,S,Bayer Leverkusen,0,0,0,0
6338,Lucas Alario,11,161,0,1.0213174372911453,0,0.17497127503156662,5,2,2,0,F S,Bayer Leverkusen,0,0.26354074478149414,0.8132269307971001,0.3747149109840393
6351,Robin Hack,15,762,0,1.0757860019803047,0,0.5127028524875641,19,10,1,0,F M S,Arminia Bielefeld,0,1.0757860019803047,2.4390950314700603,1.0250408239662647
6403,Timo Hübers,5,403,0,0.42994045838713646,0,0,2,0,2,0,D,FC Cologne,0,0.42994045838713646,1.2725398540496826,1.2725398540496826
6415,Nikolas Nartey,7,309,0,0.05788243189454079,0,0.16027513146400452,1,3,1,0,M S,VfB Stuttgart,0,0.05788243189454079,0.905895821750164,0.7032648362219334
6445,Elvis Rexhbecaj,17,1415,0,0.47120095416903496,0,0.7452541030943394,15,12,3,0,M,Bochum,0,0.47120095416903496,3.0642841309309006,2.0400298591703176
6484,Renato Steffen,12,679,0,0.9447379857301712,0,0.5945606827735901,9,7,3,0,D F M S,Wolfsburg,0,0.9447379857301712,2.9657203517854214,2.1820186004042625
6490,Manuel Akanji,14,1260,0,0.9268673937767744,0,0.014234410598874092,9,1,2,0,D,Borussia Dortmund,0,0.9268673937767744,4.717226549983025,4.685873091220856
6496,Ermedin Demirovic,15,251,0,0.3857322037220001,1,0.5710044726729393,5,3,3,0,F S,Freiburg,0,0.3857322037220001,1.1547660399228334,0.2424980327486992
6522,Cedric Teuchert,6,96,0,0.24101713299751282,0,0.044019618071615696,3,2,0,0,S,Union Berlin,0,0.24101713299751282,0.22148887068033218,0
6557,Louis Beyer,6,540,0,0.33931321650743484,0,0.048898547887802124,6,2,3,0,D,Borussia M.Gladbach,0,0.33931321650743484,1.508807711303234,1.508807711303234
6595,Paul Jäckel,10,864,0,0.044524744153022766,0,0.522226857021451,1,3,2,0,D S,Union Berlin,0,0.044524744153022766,1.7710088901221752,1.7053232602775097
6597,Simon Asta,3,172,0,0,0,0.019239062443375587,0,1,0,0,D S,Greuther Fuerth,0,0,0.4132571518421173,0.39401809126138687
6678,Justin Hoogma,3,270,0,0.057394422590732574,0,0.020049117505550385,1,1,1,0,D,Greuther Fuerth,0,0.057394422590732574,0.5227088741958141,0.5026597492396832
6747,Romario Rösch,1,1,0,0,0,0,0,0,0,0,S,Mainz 05,0,0,0,0
7028,Dennis Jastrzembski,8,213,0,0.10213002562522888,0,0.7722216956317425,1,4,1,0,D S,Hertha Berlin,0,0.10213002562522888,0.8767885584384203,0.02612169273197651
7030,Fabian Bredlow,4,360,0,0,0,0,0,0,0,0,GK,VfB Stuttgart,0,0,0.5360391102731228,0.5360391102731228
7043,Eduard Löwen,12,816,0,0.9806317696347833,2,2.88235704600811,19,22,0,0,M S,Bochum,0,0.9806317696347833,2.359260004013777,0.8156282566487789
7044,Kevin Möhwald,7,77,0,0.0942608192563057,0,0.1177462637424469,1,1,0,0,M S,Union Berlin,0,0.0942608192563057,1.0160672813653946,0.804060198366642
7047,Mark Flekken,17,1530,0,0,0,0.017605669796466827,0,1,0,0,GK,Freiburg,0,0,2.167582773603499,2.167582773603499
7053,Pavao Pervan,2,180,0,0,0,0,0,0,0,0,GK,Wolfsburg,0,0,0.768328070640564,0.768328070640564
7067,Paulinho,11,434,0,0.980628258548677,1,0.24376860354095697,6,6,1,0,M S,Bayer Leverkusen,0,0.980628258548677,2.083802037872374,0.9745671860873699
7080,Matheus Cunha,1,68,0,0.17374484241008759,1,0.8883572220802307,2,1,0,0,F,Hertha Berlin,0,0.17374484241008759,0.11108724772930145,0.022188914939761162
7109,Leandro Barreiro Martins,17,1112,0,1.3533105589449406,2,0.9757724311202765,18,9,2,0,M S,Mainz 05,0,1.3533105589449406,5.078297398984432,2.8976328261196613
7122,Javairo Dilrosun,2,140,0,0.03726351261138916,0,0,1,0,0,0,M S,Hertha Berlin,0,0.03726351261138916,0.03726351261138916,0
7179,Hans Nunoo Sarpei,8,642,0,0.059581429697573185,0,0,3,0,2,0,D M S,Greuther Fuerth,0,0.059581429697573185,1.195503981783986,1.1858693305402994
7197,Fredrik Jensen,12,408,0,0.16637355089187622,1,0.6630646958947182,6,6,0,0,M S,Augsburg,0,0.16637355089187622,0.9681476876139641,0.27279072999954224
7318,Torben Müsel,1,1,0,0,0,0,0,0,0,0,S,Borussia M.Gladbach,0,0,0,0
7320,Amos Pieper,16,1440,0,0.5683025205507874,0,0.20802869275212288,9,4,1,0,D,Arminia Bielefeld,0,0.5683025205507874,1.041241055354476,0.8587113749235868
7345,Alphonso Davies,16,1272,0,1.6242212066426873,3,3.452595591545105,16,25,2,0,D S,Bayern Munich,0,1.6242212066426873,10.550150088965893,5.748274780809879
